date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:53:53	57698/57698	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:53:54%20GMT	https://www.beginnings.com/about-us/member-benefits/community-impact-seeking-a-donation	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/member-benefits/community-impact-seeking-a-donation.html	(from https://www.beginnings.com/)
08:53:53	59339/59339	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:53:54%20GMT	https://www.beginnings.com/about-us/member-benefits/trustage-insurance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/member-benefits/trustage-insurance.html	(from https://www.beginnings.com/)
08:53:53	152886/152886	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:53:54%20GMT	https://www.beginnings.com/about-us/news-events	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/news-events.html	(from https://www.beginnings.com/)
08:53:53	152886/152886	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:53:54%20GMT	https://www.beginnings.com/about-us/news-events/events-calendar	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/news-events/events-calendar.html	(from https://www.beginnings.com/)
08:53:54	52916/52916	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:53:55%20GMT	https://www.beginnings.com/about-us/news-events/newsletter	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/news-events/newsletter.html	(from https://www.beginnings.com/)
08:53:54	118271/118271	---M--	200	added ('OK')	image/jpeg	etag:%22ed237e23f9f4db1:0%22	https://clients.lk-cs.com/id/62310/images/623108058380741-compressed.jpg	D:/GitHub/tuangiang1995.github.io/Beginnings/clients.lk-cs.com/id/62310/images/623108058380741-compressed.jpg	(from https://www.beginnings.com/)
08:53:54	3614/3614	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Mar%202025%2019:07:14%20GMT	https://www.beginnings.com/images/default-source/quicklinks/ql-icon1.svg?sfvrsn=8e5ac1a6_3	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/quicklinks/ql-icon14683.svg	(from https://www.beginnings.com/)
08:53:54	1711/1711	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Mar%202025%2019:06:55%20GMT	https://www.beginnings.com/images/default-source/quicklinks/ql-icon3.svg?sfvrsn=31ef26ae_4	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/quicklinks/ql-icon3f56b.svg	(from https://www.beginnings.com/)
08:53:55	1188/1188	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Mar%202025%2019:06:30%20GMT	https://www.beginnings.com/images/default-source/quicklinks/ql-icon4.svg?sfvrsn=9ce37861_3	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/quicklinks/ql-icon4778f.svg	(from https://www.beginnings.com/)
08:53:55	1290/1290	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Mar%202025%2019:04:44%20GMT	https://www.beginnings.com/images/default-source/quicklinks/ql-icon6.svg?sfvrsn=d72370d3_3	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/quicklinks/ql-icon6cba6.svg	(from https://www.beginnings.com/)
08:53:55	1620/1620	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Mar%202025%2019:06:05%20GMT	https://www.beginnings.com/images/default-source/quicklinks/ql-icon5.svg?sfvrsn=c1b54632_3	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/quicklinks/ql-icon5c35d.svg	(from https://www.beginnings.com/)
08:53:55	68709/68709	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:53:56%20GMT	https://www.beginnings.com/other/help-faqs	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/other/help-faqs.html	(from https://www.beginnings.com/)
08:53:56	1634/1634	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Mar%202025%2019:05:26%20GMT	https://www.beginnings.com/images/default-source/quicklinks/ql-icon7.svg?sfvrsn=d0b7674b_3	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/quicklinks/ql-icon777fa.svg	(from https://www.beginnings.com/)
08:53:56	8533/8533	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2015:35:56%20GMT	https://www.beginnings.com/images/default-source/logos/beg_logo_wtag_horiz_white.svg?sfvrsn=dad3c4fe_2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/logos/beg_logo_wtag_horiz_whitea295.svg	(from https://www.beginnings.com/)
08:53:56	1983/1983	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Jun%202025%2016:35:01%20GMT	https://www.beginnings.com/images/default-source/new-branding/app_icon.svg?sfvrsn=44c482bc_1	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/new-branding/app_icon83fc.svg	(from https://www.beginnings.com/)
08:53:56	5171/5171	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Feb%202024%2018:47:58%20GMT	https://www.beginnings.com/images/default-source/cfcu-branded/cfcu-icons/digital-banking-icon_white.png?sfvrsn=447c61e3_1	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/cfcu-branded/cfcu-icons/digital-banking-icon_white67b8.png	(from https://www.beginnings.com/)
08:53:56	54031/54031	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:53:57%20GMT	https://www.beginnings.com/other/website-accessibility	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/other/website-accessibility.html	(from https://www.beginnings.com/)
08:53:57	55272/55272	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:53:57%20GMT	https://www.beginnings.com/other/privacydisclosure	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/other/privacydisclosure.html	(from https://www.beginnings.com/)
08:53:57	68623/68623	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:53:58%20GMT	https://www.beginnings.com/other/help-faqs/terms-and-conditions	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/other/help-faqs/terms-and-conditions.html	(from https://www.beginnings.com/)
08:53:57	76265/76265	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:53:58%20GMT	https://www.beginnings.com/sitemap	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/sitemap.html	(from https://www.beginnings.com/)
08:53:58	549678/549678	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Aug%202024%2011:49:44%20GMT	https://www.beginnings.com/images/default-source/logos/finger-lakes-favorites-gold-2024.png?sfvrsn=f130f495_1	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/logos/finger-lakes-favorites-gold-202470de.png	(from https://www.beginnings.com/)
08:53:58	72092/72092	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:53:59%20GMT	https://www.beginnings.com/business/business-faqs	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/business-faqs.html	(from https://www.beginnings.com/)
08:53:58	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:53:59%20GMT	https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	(from https://www.beginnings.com/)
08:53:58	432875/432875	---M-Z	200	added ('OK')	application/javascript	etag:%22095fbb8453da1:0%22	https://clients.lk-cs.com/shared/js/ts.vendor.min.js	D:/GitHub/tuangiang1995.github.io/Beginnings/clients.lk-cs.com/shared/js/ts.vendor.min.js	(from https://www.beginnings.com/)
08:53:59	41440/41440	---M-Z	200	added ('OK')	application/javascript	etag:%220dca9d8c3f5db1:0%22	https://clients.lk-cs.com/shared/js/ts.min.js	D:/GitHub/tuangiang1995.github.io/Beginnings/clients.lk-cs.com/shared/js/ts.min.js	(from https://www.beginnings.com/)
08:53:59	63363/63363	---M-Z	200	added ('OK')	application/javascript	etag:%2280cc40fe7eeadb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/js/script.min.js?v=07012025	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/js/script.min7c49.js	(from https://www.beginnings.com/)
08:53:59	2953/2953	---M--	200	added ('OK')	application/javascript	date:Wed,%2004%20Jun%202025%2009:36:44%20GMT	https://www.beginnings.com/Frontend-Assembly/Telerik.Sitefinity.Frontend.Search/Mvc/Scripts/SearchBox/Search-box.min.js?package=Custom&v=MTQuNC44MTQ3LjA%3d	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/Frontend-Assembly/Telerik.Sitefinity.Frontend.Search/Mvc/Scripts/SearchBox/Search-box.min25f6.js	(from https://www.beginnings.com/)
08:54:00	1371/1371	---M--	200	added ('OK')	application/javascript	date:Thu,%2031%20Jul%202025%2015:54:01%20GMT	https://autolink.io/cfcu/widget.js	D:/GitHub/tuangiang1995.github.io/Beginnings/autolink.io/cfcu/widget.js	(from https://www.beginnings.com/)
08:54:00	33374/33374	---MCZ	200	added ('OK')	application/javascript	etag:W/%22274303dc8790bba62abecc91ffe4b219%22	https://diffuser-cdn.app-us1.com/diffuser/diffuser.js	D:/GitHub/tuangiang1995.github.io/Beginnings/diffuser-cdn.app-us1.com/diffuser/diffuser.js	(from https://www.beginnings.com/)
08:54:01	22256/22256	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2031%20Jul%202025%2015:54:01%20GMT	https://tags.srv.stackadapt.com/events.js	D:/GitHub/tuangiang1995.github.io/Beginnings/tags.srv.stackadapt.com/events.js	(from https://www.beginnings.com/)
08:54:01	52925/52925	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Jul%202025%2015:54:02%20GMT	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant.woff2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant.woff2	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:01	28872/28872	---M--	200	added ('OK')	application/font-woff	etag:%22332e77fb50addb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant.woff	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant.woff	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:01	20168/20168	---M--	200	added ('OK')	application/font-woff2	etag:%22922963689aedb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant-SemiBold.woff2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant-SemiBold.woff2	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:02	28784/28784	---M--	200	added ('OK')	application/font-woff	etag:%22de255fb50addb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant-SemiBold.woff	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant-SemiBold.woff	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:02	20328/20328	---M--	200	added ('OK')	application/font-woff2	etag:%223a8e1f689aedb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant-Bold.woff2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant-Bold.woff2	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:02	28900/28900	---M--	200	added ('OK')	application/font-woff	etag:%2298b34fb50addb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant-Bold.woff	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/Assistant-Bold.woff	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:03	22188/22188	---M--	200	added ('OK')	application/font-woff2	etag:%22bc3a86689aedb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans.woff2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans.woff2	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:03	33976/33976	---M--	200	added ('OK')	application/font-woff	etag:%2293e1d8fb50addb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans.woff	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans.woff	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:03	23292/23292	---M--	200	added ('OK')	application/font-woff2	etag:%2288e4b7689aedb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-SmBd.woff2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-SmBd.woff2	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:03	34988/34988	---M--	200	added ('OK')	application/font-woff	etag:%228f18bcfb50addb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-SmBd.woff	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-SmBd.woff	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:03	21572/21572	---M--	200	added ('OK')	application/font-woff2	etag:%22801b5f5ecaedb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-Bd.woff2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-Bd.woff2	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:04	22728/22728	---M--	200	added ('OK')	application/font-woff	etag:%22a626f5ecaedb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-Bd.woff	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-Bd.woff	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:04	23692/23692	---M--	200	added ('OK')	application/font-woff2	etag:%22ac4998689aedb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-Lt.woff2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-Lt.woff2	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:04	13841296/13841296	---M--	200	added ('OK')	application/pdf	date:Thu,%2031%20Jul%202025%2015:53:58%20GMT	https://www.beginnings.com/docs/default-source/default-document-library/business-brochure_updated-6-5-2024.pdf?sfvrsn=eb6464ba_2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/docs/default-source/default-document-library/business-brochure_updated-6-5-2024670b.pdf	(from https://www.beginnings.com/)
08:54:04	36056/36056	---M--	200	added ('OK')	application/font-woff	etag:%22232896fb50addb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-Lt.woff	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSans-Lt.woff	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:04	26280/26280	---M--	200	added ('OK')	application/font-woff2	etag:%229430e3689aedb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSlab-SmBd.woff2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSlab-SmBd.woff2	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:05	41316/41316	---M--	200	added ('OK')	application/font-woff	etag:%2283f06fc50addb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSlab-SmBd.woff	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSlab-SmBd.woff	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:05	24508/24508	---M--	200	added ('OK')	application/font-woff2	etag:%22aacc6689aedb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSlab-Blk.woff2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSlab-Blk.woff2	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:05	39632/39632	---M--	200	added ('OK')	application/font-woff	etag:%22e80effb50addb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSlab-Blk.woff	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSlab-Blk.woff	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
08:54:05	23864/23864	---M--	200	added ('OK')	application/font-woff2	etag:%222f35cc45d5bedb1:0%22	https://www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSlabBold.woff2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/ResourcePackages/Custom/assets/fonts/HendersonSlabBold.woff2	(from https://www.beginnings.com/ResourcePackages/Custom/assets/css/main.css?v=07012025)
